id; time; WIN<qty=50>; WIN<result=R$>; IND<qty=10>; IND<result=R$>; WDO<qty=25>; WDO<result=R$>; DOL<qty=5>; DOL<result=R$>;
0; 2016-03-16 10:00:09.556 BRT; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000;
1; 2016-03-16 10:01:13.577 BRT; 0.000712; 89.000000; 0.000491; 61.400000; 0.002756; 344.500000; 0.000646; 80.690000;
2; 2016-03-16 10:02:17.636 BRT; 0.001112; 139.000000; 0.000091; 11.400000; -0.003244; -405.500000; -0.001354; -169.310000;
3; 2016-03-16 10:03:21.643 BRT; -0.002488; -311.000000; -0.001509; -188.600000; -0.001244; -155.500000; -0.001354; -169.310000;
4; 2016-03-16 10:04:25.726 BRT; 0.000312; 39.000000; 0.000091; 11.400000; -0.000244; -30.500000; -0.001354; -169.310000;
5; 2016-03-16 10:05:29.876 BRT; -0.002088; -261.000000; -0.003109; -388.600000; 0.001756; 219.500000; 0.002646; 330.690000;
6; 2016-03-16 10:06:33.994 BRT; -0.001288; -161.000000; -0.001509; -188.600000; -0.001244; -155.500000; -0.000354; -44.310000;
7; 2016-03-16 10:07:37.998 BRT; -0.004888; -611.000000; -0.003909; -488.600000; 0.000756; 94.500000; -0.001354; -169.310000;
8; 2016-03-16 10:08:42.179 BRT; 0.001112; 139.000000; 0.000491; 61.400000; -0.001244; -155.500000; 0.000646; 80.690000;
9; 2016-03-16 10:09:46.189 BRT; -0.001288; -161.000000; -0.001909; -238.600000; 0.002756; 344.500000; 0.001646; 205.690000;
10; 2016-03-16 10:10:50.484 BRT; 0.000712; 89.000000; -0.000309; -38.600000; -0.006244; -780.500000; -0.006354; -794.310000;
11; 2016-03-16 10:11:54.490 BRT; 0.005512; 689.000000; 0.006491; 811.400000; -0.004244; -530.500000; -0.002354; -294.310000;
12; 2016-03-16 10:12:58.494 BRT; 0.003512; 439.000000; 0.001691; 211.400000; 0.002756; 344.500000; -0.000354; -44.310000;
13; 2016-03-16 10:14:02.536 BRT; -0.000088; -11.000000; 0.002891; 361.400000; -0.002244; -280.500000; -0.002354; -294.310000;
14; 2016-03-16 10:15:06.544 BRT; 0.003112; 389.000000; 0.001291; 161.400000; -0.002244; -280.500000; 0.000646; 80.690000;
15; 2016-03-16 10:16:10.623 BRT; -0.003688; -461.000000; -0.003509; -438.600000; 0.002756; 344.500000; -0.000354; -44.310000;
16; 2016-03-16 10:17:14.728 BRT; 0.001912; 239.000000; 0.003291; 411.400000; 0.005756; 719.500000; 0.006646; 830.690000;
17; 2016-03-16 10:18:18.731 BRT; 0.002312; 289.000000; 0.000091; 11.400000; 0.001756; 219.500000; 0.001646; 205.690000;
18; 2016-03-16 10:19:22.736 BRT; 0.000312; 39.000000; 0.000091; 11.400000; -0.010244; -1280.500000; -0.010354; -1294.310000;
19; 2016-03-16 10:20:26.815 BRT; -0.004488; -561.000000; -0.005909; -738.600000; -0.002244; -280.500000; -0.001354; -169.310000;
20; 2016-03-16 10:21:30.887 BRT; -0.002088; -261.000000; -0.002309; -288.600000; 0.000756; 94.500000; -0.001354; -169.310000;
21; 2016-03-16 10:22:34.900 BRT; 0.002712; 339.000000; 0.002891; 361.400000; -0.006244; -780.500000; -0.005354; -669.310000;
22; 2016-03-16 10:23:38.909 BRT; 0.001512; 189.000000; 0.002491; 311.400000; 0.000756; 94.500000; -0.000354; -44.310000;
23; 2016-03-16 10:24:42.962 BRT; -0.007688; -961.000000; -0.009109; -1138.600000; -0.007244; -905.500000; -0.006354; -794.310000;
24; 2016-03-16 10:25:47.120 BRT; -0.002488; -311.000000; -0.002309; -288.600000; 0.003756; 469.500000; 0.004646; 580.690000;
25; 2016-03-16 10:26:51.790 BRT; -0.000088; -11.000000; -0.000709; -88.600000; 0.006756; 844.500000; 0.007646; 955.690000;
26; 2016-03-16 10:27:55.820 BRT; -0.005288; -661.000000; -0.005109; -638.600000; 0.005756; 719.500000; 0.003646; 455.690000;
27; 2016-03-16 10:28:59.212 BRT; -0.006088; -761.000000; -0.007509; -938.600000; -0.001244; -155.500000; -0.000354; -44.310000;
28; 2016-03-16 10:30:03.279 BRT; 0.001112; 139.000000; 0.002091; 261.400000; 0.003756; 469.500000; 0.004646; 580.690000;
29; 2016-03-16 10:31:07.292 BRT; -0.004088; -511.000000; -0.004309; -538.600000; 0.003756; 469.500000; 0.002646; 330.690000;
30; 2016-03-16 10:32:11.292 BRT; 0.005112; 639.000000; 0.004891; 611.400000; -0.004244; -530.500000; -0.005354; -669.310000;
31; 2016-03-16 10:33:15.339 BRT; -0.002088; -261.000000; -0.001909; -238.600000; 0.007756; 969.500000; 0.007646; 955.690000;
32; 2016-03-16 10:34:19.339 BRT; -0.004088; -511.000000; -0.004709; -588.600000; 0.000756; 94.500000; 0.000646; 80.690000;
33; 2016-03-16 10:35:23.380 BRT; -0.006488; -811.000000; -0.007509; -938.600000; 0.000756; 94.500000; 0.001646; 205.690000;
34; 2016-03-16 10:36:27.401 BRT; -0.006088; -761.000000; -0.005509; -688.600000; -0.000244; -30.500000; -0.001354; -169.310000;
35; 2016-03-16 10:37:31.407 BRT; -0.003688; -461.000000; -0.003509; -438.600000; -0.001244; -155.500000; -0.002354; -294.310000;
36; 2016-03-16 10:38:35.423 BRT; -0.005288; -661.000000; -0.006309; -788.600000; -0.002244; -280.500000; -0.000354; -44.310000;
37; 2016-03-16 10:39:39.423 BRT; 0.002312; 289.000000; 0.001291; 161.400000; -0.000244; -30.500000; -0.000354; -44.310000;
38; 2016-03-16 10:40:43.491 BRT; 0.000312; 39.000000; 0.002091; 261.400000; -0.007244; -905.500000; -0.006354; -794.310000;
39; 2016-03-16 10:41:47.491 BRT; 0.007912; 989.000000; 0.007291; 911.400000; 0.001756; 219.500000; -0.001354; -169.310000;
40; 2016-03-16 10:42:51.498 BRT; 0.006312; 789.000000; 0.005691; 711.400000; -0.003244; -405.500000; -0.002354; -294.310000;
41; 2016-03-16 10:43:55.515 BRT; -0.006088; -761.000000; -0.005909; -738.600000; -0.001244; -155.500000; -0.002354; -294.310000;
